# AD,85458
# AL,2893005
# AM,2974693
AT,8602112
# AZ,9624900
BE,11239755
# BG,7364570
# BY,9481000
CH,8211700
# CY,1141166
CZ,10541466
DE,81083600
DK,5678348
EE,1313271
ES,46439864
FI,5486101
GB,64511000
# GE,3729500
# GR,10815197
# HR,4284889
HU,9877365
IE,4609600
IT,60795612
# LI,37340
LT,2898062
# LU,562958
LV,1997500
# MC,37800
# MD,2913281
# ME,620029
# MK,2058539
NL,16929326
NO,5165802
PL,38483957
PT,10427301
# RO,19942642
# RS,7209764
# RU,143975923
SE,9801616
SI,2061085
SK,5415949
# SM,32576
UA,44429471
# VA,842
